Latitude,Longitude
-26.672009,27.096688
-26.732015,20.10027
-26.752099,27.698958
-26.814282,26.611014
-26.883116,28.115457
-26.919612,29.295137
-26.931431,17.94009
-26.993501,24.973908
-27.073912,29.878526
-27.171528,25.337654
-27.220143,27.520346
-27.221561,27.570367
-27.260417,27.674577
-27.286642,27.978575
-27.440789,29.196273
-27.45734,27.511216
-27.525344,24.855302
-27.64644,27.271875
-27.664676,25.623022
-27.956296,29.947326
-28.084275,28.276018
-28.09654,18.609428
-28.114629,24.92754
-28.119738,28.54293
-28.122409,24.502825
-28.173894,28.31305
-28.219112,28.365111
-28.240415,27.660559
-28.253022,28.309375
-28.278608,28.288299
-28.277525,29.211976
-28.289675,27.148175
-28.390297,29.019792
-28.511771,26.778635
-28.5547,26.997883
-28.573036,29.807088
-28.589303,29.101814
-28.672597,27.759437
-28.682657,29.517123
-28.686303,27.433956
-28.731363,27.173767
-28.760109,29.24351
-28.761893,28.455698
-28.765648,29.293441
-28.883702,25.957774
-28.900413,27.551616
-28.993583,28.142636
-29.003848,26.342991
-29.043552,29.851253
-29.052936,26.464859
-29.115641,26.753941
-29.164627,26.863126
-29.239583,27.079886
-29.247473,27.215998
-29.262982,27.106603
-29.273305,26.614659
-29.290858,27.161579
-29.291039,27.510917
-29.301387,26.848997
-29.311748,27.511849
-29.33521,28.506332
-29.362827,27.130208
-29.403746,21.209996
-29.416238,26.814803
-29.421675,26.137292
-29.458835,28.096084
-29.486317,26.542668
-29.49411,25.224357
-29.53646,26.584251
-29.663929,25.999589
-29.779664,26.888316
-29.906141,26.861375
-29.958126,25.745655
-29.982754,27.020119
-29.993502,24.732589
-30.056945,26.88938
-30.190168,26.527006
-30.380753,21.811529
-30.537876,26.605553
-30.614741,23.297944
-30.622355,25.507035
-31.008058,26.372266
-31.156994,26.288195
-31.183763,26.425301
-31.407017,26.368202
-31.436669,22.771875
-31.453689,22.393701
-31.512623,27.333023
-31.550274,28.739853
-31.767019,25.466275
-31.78524,27.676269
-31.793616,27.431261
-31.797052,23.746875
-31.837896,27.180419
-31.875928,26.915973
-31.919203,22.085793
-31.945436,22.145382
-31.998499,18.785789
-32.10625,26.04375
-32.106656,22.157329
-32.186691,18.876055
-32.225547,25.817567
-32.237656,24.529854
-32.28526,26.861263
-32.323016,27.141786
-32.392285,19.89525
-32.571359,26.758189
-32.610176,27.276532
-32.621725,22.004794
-32.735417,27.29875
-32.754525,27.324325
-32.902012,27.805016
-32.956011,19.215208
-32.967881,27.49515
-32.984615,27.818285
-32.988456,27.732292
-32.9928,19.243845
-33.017867,24.288214
-33.075869,23.491014
-33.114645,19.783971
-33.204941,25.148031
-33.27646,19.255706
-33.289399,20.98959
-33.301216,26.113097
-33.308473,21.633867
-33.332189,19.88397
-33.340097,19.031599
-33.363208,19.27206
-33.36446,19.58125
-33.393856,20.405208
-33.408908,22.282513
-33.417715,19.437682
-33.488807,21.703615
-33.512207,22.585419
-33.513878,20.751042
-33.583899,19.711458
-33.64488,22.409312
-33.693218,25.265026
-33.706957,19.450415
-33.7124,20.598857
-33.728796,25.096152
-33.745313,24.617143
-33.781128,20.14375
-33.794702,19.46875
-33.832473,19.082912
-33.837062,19.250482
-33.860692,20.37198
-33.864327,25.040399
-33.947526,19.284527
-33.963258,22.513104
-33.995953,20.94971
-33.996515,24.488542
-34.003099,21.163542
-34.017545,20.53526
-34.076259,19.28844
-34.088674,19.052083
-34.093211,24.6886
-34.095722,22.000672
-34.125844,19.034109
-34.167713,18.903475
-34.179375,18.974067
-34.184849,18.851042
-34.192802,18.95198
-34.197289,18.985143
-34.214154,18.972917
69.604275,30.159939
69.041347,34.992274
68.984503,35.690625
68.82156,35.569444
68.607334,31.742708
67.411458,32.555208
66.782405,32.328125
66.644858,31.346651
63.896801,33.313583
62.803703,30.1773
62.807968,30.52929
60.919873,34.161458
60.78725,33.699656
59.236494,38.489583
58.455806,31.281179
58.102088,38.702039
57.525812,38.29682
56.733899,37.121562
56.665099,43.385169
56.151101,37.511458
56.015178,37.805208
55.994239,36.83125
55.978055,37.717499
50.586833,30.523958
49.770453,31.475568
49.177786,37.473596
49.081155,33.247337
48.827083,44.68125
48.55625,34.542612
47.869966,35.089583
47.61046,42.110453
46.78125,33.372917
45.460472,44.656182
45.063759,41.603364
44.985344,39.116201
44.934714,34.144792
42.760294,42.030805
42.32371,42.701042
42.136789,44.772504
41.607325,44.071818
41.590215,44.530838
41.360649,35.722218
41.072458,36.672816
40.934307,36.647017
40.909579,31.277869
40.777637,35.564597
40.697917,31.53125
40.68116,39.128659
40.565218,43.653683
40.495655,32.665851
40.485777,44.438253
40.407308,36.907356
40.290135,33.019742
40.270539,32.700833
40.237691,38.203051
40.228198,38.078008
40.187333,41.064872
40.180783,35.951265
40.17296,35.868704
40.143509,32.386847
40.066537,44.59518
40.063096,30.857774
40.039833,31.413113
40.035518,31.014499
40.00262,32.932373
39.75512,40.40339
39.729519,33.483801
39.634667,30.276041
39.610374,35.044787
39.393413,33.421179
39.357148,30.56717
39.321967,30.582292
39.271529,33.518378
39.18772,44.480773
39.132023,40.089448
39.123079,43.327107
39.024666,40.340438
38.806847,38.760894
38.794737,43.744792
38.78588,30.790764
38.511003,30.717636
38.402863,34.132842
38.354961,43.657551
38.349564,40.019792
38.317604,38.051042
38.231779,40.177099
38.228336,39.136667
38.168099,35.14779
38.16156,41.202083
38.068793,38.310302
38.056271,39.984789
38.032714,37.881213
37.882368,32.304302
37.678569,36.848169
37.517896,35.832771
37.50812,36.021135
37.502968,36.597224
37.485417,38.322917
37.468112,37.240527
37.447232,34.160417
37.370672,30.83315
37.360433,32.543671
37.334399,33.729763
37.273469,36.269792
37.199845,35.278758
37.115301,33.278637
37.080737,30.164058
37.056377,37.889458
37.03999,35.3397
36.965232,34.889353
36.95689,37.888666
36.910316,31.532634
36.869032,38.035417
36.857599,36.689583
36.836505,31.51902
36.823487,37.564583
36.628982,42.828606
36.43125,30.239583
35.95625,44.957292
35.855204,38.558518
34.972897,32.471523
34.745192,33.08671
34.728085,32.556424
34.728403,32.919785
34.664499,36.613542
34.210417,42.352083
34.115102,44.969792
33.689627,43.460376
33.549227,35.689696
32.697244,43.892708
29.230288,30.454033
29.18125,30.397917
24.033691,32.869205
23.96728,32.886458
15.252865,38.784886
15.238951,32.485405
14.925127,35.907292
13.546493,33.634375
11.797669,34.389948
10.233156,40.541843
9.557291,37.364808
9.068074,38.962253
8.798531,38.706385
8.469422,39.155177
7.86866,34.498067
7.176584,39.429363
1.896247,35.330267
0.430999,33.193791
-0.641241,37.908783
-0.75954,36.680298
-0.793542,37.747917
-0.807671,37.682292
-0.809533,37.806537
-0.820555,36.850202
-0.881295,37.585347
-3.825186,37.470367
-7.136711,35.984917
-7.636177,36.884786
-12.606375,40.247798
-14.721712,40.529795
-15.586301,32.704318
-16.770704,30.245457
-16.907926,31.220991
-16.994973,30.82631
-17.003884,30.045692
-17.007025,31.012982
-17.011778,30.605049
-17.032537,31.200331
-17.077096,31.534868
-17.093231,30.950281
-17.109998,31.021602
-17.219819,30.394392
-17.260466,31.031136
-17.337806,30.995951
-17.381657,31.193781
-17.424552,30.308907
-17.523317,30.99016
-17.663136,30.849078
-17.822663,30.507187
-17.885417,30.772917
-17.982335,30.17208
-17.994809,31.526381
-18.103088,31.526034
-18.144583,30.01375
-18.177748,30.277083
-18.186079,32.210566
-18.275331,31.644031
-18.577005,32.085389
-18.706257,30.38631
-18.776716,32.489193
-18.830851,32.689691
-18.912928,34.542569
-19.000382,31.011042
-19.019034,30.223869
-19.156395,33.142843
-19.381074,30.761206
-19.575983,31.735044
-19.958659,30.470399
-20.147386,30.626965
-20.241912,32.826205
-20.246238,31.033669
-20.255934,32.832439
-20.263287,31.613542
-20.324749,31.45541
-20.419841,30.621778
-20.625444,31.60907
-20.692906,31.230208
-20.835763,31.276356
-21.034118,31.159242
-21.060373,30.394792
-22.536039,30.457127
-22.629051,30.224727
-22.635858,30.405208
-22.636808,30.399423
-22.727406,30.097917
-22.947985,30.351524
-22.947835,30.169792
-22.981325,30.597312
-23.106821,30.121875
-23.252072,30.768733
-23.274688,30.404559
-23.469175,30.223958
-23.483158,30.126932
-23.497681,30.18541
-23.561608,30.14901
-23.586252,30.347917
-23.610954,30.088532
-23.674153,30.021872
-23.748612,30.106105
-23.80115,30.16324
-23.817564,30.055407
-23.872949,32.143353
-24.071656,31.142708
-24.099427,30.254488
-24.524688,31.071429
-24.535946,30.788542
-24.885283,31.08411
-24.935741,30.634195
-24.956091,30.263145
-25.143748,31.018492
-25.218353,31.007669
-25.218957,32.130201
-25.235417,30.896875
-25.276819,31.001473
-25.356251,30.385415
-25.384188,31.071567
-25.430498,31.004698
-25.430956,31.600928
-25.758962,31.267849
-25.883603,30.616939
-25.952099,30.080815
-25.982537,31.712739
-26.07678,31.259984
-26.097917,32.243749
-26.145274,31.681271
-26.23343,31.091344
-26.356749,30.056102
-26.397591,31.101919
-26.507658,30.625183
-26.633616,31.957932
-26.654343,30.483517
-26.668748,31.981248
-26.711639,30.542291
-26.776565,31.926435
-26.99352,30.52206
-27.418102,32.07108
-27.518013,31.053125
-27.834886,30.810417
-28.123048,32.177146
-28.773212,31.467702
-29.039491,30.563966
-29.16547,30.288542
-29.430711,30.425415
-29.49547,30.200586
-29.594114,30.635295
-29.599098,31.042112
-29.624215,30.246663
-29.859611,30.719792
58.115984,56.339502
56.794314,54.085518
56.139583,47.463401
55.703992,52.279041
55.404358,56.554396
53.458111,49.496391
52.053704,47.757833
51.67374,58.623958
43.151186,46.846875
42.976067,46.872917
41.989969,45.014583
40.794322,47.026823
39.652888,45.093674
39.648665,45.847615
39.485224,46.039583
39.091206,45.402083
38.52775,48.790625
37.210866,54.738386
36.764462,45.701985
36.756244,49.385422
36.421549,46.526709
36.247278,53.231237
35.957242,51.090924
35.893851,51.992852
35.791161,51.679933
35.427539,46.994144
35.114715,45.710321
34.897869,50.139583
34.076393,50.615625
32.732098,50.737929
32.614789,48.460472
32.491578,48.126135
32.052725,49.607326
32.027366,49.40292
31.802083,50.09375
30.716009,50.357356
30.210342,52.41404
28.861785,57.466335
27.164722,57.115407
-16.131133,46.749584
-17.01794,46.671875
-17.427094,48.322595
-17.95625,48.434766
-19.018725,47.852513
-19.258194,47.845646
52.908723,63.051096
52.518748,62.334486
52.147904,72.735404
43.381173,73.877161
42.680358,70.95625
42.663003,71.601273
42.231166,69.772931
41.681934,72.653097
41.625374,69.970712
41.404008,72.232115
41.355883,71.446803
41.243404,67.960442
41.190826,72.162919
41.052083,70.210417
40.987951,69.295405
40.768604,73.06485
40.455728,72.085116
40.375713,72.889583
40.277028,69.818846
39.84375,66.252083
39.842463,68.996714
38.939824,66.361686
38.844363,69.922759
38.535374,66.394792
38.368033,69.344039
38.328258,65.548958
38.1005,69.996712
37.885431,68.939717
37.828757,67.632292
37.254533,61.378125
36.446085,62.636458
34.644781,69.715625
34.484384,70.362995
34.163438,71.355795
34.09134,72.691099
33.802642,72.931986
33.722917,73.34184
33.695011,73.122917
33.573094,71.397826
33.143972,73.644471
33.144241,74.810289
33.01528,70.505008
32.918821,71.527078
32.687268,74.479345
32.684284,73.51113
32.666423,71.802595
32.437071,71.377083
32.321458,65.120164
31.847479,65.88125
31.223039,73.857499
30.993109,74.552209
29.826518,72.549847
26.027369,61.689633
25.734045,73.33703
25.39521,74.541859
25.249687,67.108196
25.060766,73.893912
24.898739,68.052083
24.244852,73.957292
23.977067,74.030612
23.626479,74.548167
23.307164,73.82526
23.307011,74.890557
23.264394,74.898508
23.059761,74.171399
22.169,73.473334
21.831123,73.748676
21.814583,70.769047
21.814262,73.539583
21.47025,71.875767
21.268643,73.366181
21.25625,73.597917
20.477424,74.713526
20.41206,73.75471
20.281282,73.872892
20.193862,73.061697
20.19067,73.887959
20.114587,73.685413
20.035303,73.679274
19.922771,73.060816
19.819714,73.507292
19.804785,73.743856
19.764522,73.793758
19.671725,73.291412
19.543811,73.756312
19.338431,74.609388
19.310714,73.879935
19.23568,73.813228
19.175771,74.013542
19.15646,73.855865
19.098734,73.747784
18.865823,73.568285
18.680416,74.496209
18.529873,73.509412
18.376978,73.610338
18.177141,73.868654
18.123542,74.096405
17.981185,73.817384
17.740723,74.305208
17.590689,74.878125
17.40296,73.753125
16.856968,73.792734
16.521682,74.017634
16.407078,73.959608
16.352027,74.006197
16.14246,74.64224
16.122242,73.930425
15.86048,74.288547
15.276404,74.525621
14.919967,74.536821
14.897917,74.356458
14.193016,74.780208
14.175453,74.848996
13.820286,74.957292
13.780901,74.972917
68.12483,87.761458
66.949844,88.28543
54.842791,83.001042
50.400315,81.070488
49.655849,83.34758
46.998233,83.189948
43.92173,77.103595
42.335039,76.002013
32.447996,75.730279
31.972897,75.949034
31.411296,76.435869
31.382387,76.367421
30.37459,78.476042
29.520704,78.760167
29.307964,78.938542
29.116464,79.324684
28.945588,79.824665
28.8873,79.620645
28.762638,80.108476
27.59091,85.157579
27.392921,81.732292
26.75737,88.591837
26.559876,77.005208
26.489224,78.126234
26.450178,78.146084
26.400367,78.140572
26.271338,76.769075
26.271257,77.838542
26.222917,77.997917
25.92453,75.458686
25.898632,77.693734
25.75125,77.921309
25.588271,79.710417
25.513835,78.781221
25.50148,78.531175
25.498438,75.459193
25.38132,78.459553
25.213142,79.088465
25.192111,79.548169
25.187932,78.546959
25.175344,75.825894
25.131337,79.700863
25.133163,86.52096
25.097261,78.371526
25.080103,82.604887
25.046848,82.948972
24.997917,83.03825
24.99637,82.610155
24.975486,83.297917
24.962611,86.829565
24.947541,78.521474
24.942838,87.390625
24.929348,83.170637
24.916837,75.579578
24.901539,83.01026
24.884162,86.639583
24.859306,83.348958
24.838777,82.499662
24.781066,83.21843
24.76032,78.231178
24.700139,75.553943
24.685417,79.859303
24.675737,86.913542
24.672874,78.414548
24.674064,83.378693
24.626258,79.861458
24.596066,85.492829
24.547689,77.232916
24.522265,78.59375
24.376912,81.27059
24.364008,78.6895
24.35762,78.791939
24.341812,76.472146
24.340706,77.838249
24.322537,85.518715
24.200837,83.007292
24.190348,81.288434
24.107971,87.309217
23.931365,85.760333
23.78699,86.813427
23.73403,85.829562
23.695276,79.737277
23.6817,86.746392
23.6136,85.290625
23.597633,76.110095
23.501459,77.550653
23.456822,85.554494
23.395926,76.290112
23.271298,77.500518
23.232449,80.124744
23.199555,77.408466
23.165298,77.371245
23.062915,80.174532
23.053312,78.06275
23.025856,83.22035
22.977484,86.022739
22.958707,77.346269
22.958211,86.75379
22.941922,79.924831
22.643925,80.013364
22.605057,82.599307
22.583034,80.078783
22.560065,77.981293
22.514583,80.573712
22.391513,81.591246
22.377054,79.652051
22.290347,82.219161
22.270161,84.655208
22.202172,81.197627
22.030713,78.809346
21.981195,81.139376
21.935455,79.976994
21.661778,79.223958
21.596093,75.624389
21.519267,79.809944
21.520106,83.85482
21.493107,81.909375
21.473183,84.555659
21.393636,79.397143
21.355271,80.02418
21.336523,76.04013
21.312014,75.148885
21.307684,75.897807
21.289246,79.948195
21.290856,86.296176
21.274697,78.061539
21.197914,82.181942
21.1998,85.930115
21.179554,81.366173
21.144466,78.867708
21.143738,82.002071
21.127328,79.043469
21.114866,85.597804
21.076214,75.948958
21.040059,84.014909
21.014578,81.368755
20.961819,78.701973
20.824677,79.04141
20.799414,80.169436
20.743232,81.129958
20.734935,82.44375
20.702046,81.197879
20.614381,81.56461
20.538866,81.664706
20.518254,82.31875
20.480515,77.155208
20.391067,79.179584
20.304906,81.757832
20.226311,82.097923
20.219725,79.819951
20.118454,77.797236
20.120307,79.265869
19.963856,85.019381
19.801626,85.076465
19.727915,77.434375
19.720464,76.730208
19.691303,77.611926
19.643386,78.666333
19.59127,76.955037
19.485417,75.367708
19.274827,82.825722
19.162202,76.187625
19.109833,78.789443
18.96713,78.342223
18.943723,76.127052
18.836851,77.321132
18.788452,82.603199
18.55786,76.158813
18.537622,75.946023
18.455291,82.549556
18.397491,79.130549
18.333967,76.123327
18.318752,75.823018
18.271385,78.542046
18.247433,79.942824
18.204573,77.929037
18.164449,77.739192
18.163726,80.092708
18.15743,82.111538
18.131694,75.832928
18.120037,78.178125
18.072337,75.120605
18.016958,75.903964
17.952083,79.985417
17.887645,77.316192
17.840713,76.265625
17.831596,76.56875
17.752982,77.930208
17.727135,75.906932
17.689583,80.659375
17.590561,80.171875
17.489586,76.55111
17.447333,77.0176
17.375167,78.316813
17.31875,78.36875
17.303967,82.087648
17.233238,79.517296
17.20792,80.38792
17.202083,79.90625
17.165238,80.716302
17.099183,81.25533
16.711539,77.774592
16.573078,79.309535
16.539766,78.680222
16.480825,79.53553
16.335441,77.701652
16.332546,75.887905
16.21844,76.34653
16.087911,78.896129
15.818478,75.093718
15.696718,77.617162
15.264244,76.33125
15.24375,76.66875
15.122078,76.60516
14.488236,79.304642
14.185484,75.259351
14.150707,75.377743
13.885542,76.488738
13.839749,75.525891
13.698079,75.635487
13.692799,75.036669
13.675262,75.046875
13.148676,77.491957
12.824532,76.054284
12.564656,76.639515
12.564393,77.457466
12.42293,76.571091
12.107438,76.330596
12.038483,76.258595
11.973134,76.442386
11.969304,76.350878
11.802565,77.810681
11.46875,77.110417
11.459148,76.603375
11.420293,79.100275
11.408689,76.563942
11.372425,76.576779
11.331313,76.618826
11.320283,76.614583
11.230229,76.524302
10.836406,76.851042
10.831165,76.685827
10.542072,76.624769
10.529262,76.370331
10.517516,76.535417
10.484286,77.157292
10.480207,76.965625
10.448358,76.769792
10.438771,76.462153
10.435605,76.782716
10.414419,77.264307
10.388556,77.373226
10.380757,76.765546
10.37517,77.483191
10.308128,76.745656
10.195635,77.633455
10.049573,77.5844
9.843677,76.968804
9.529297,77.144779
9.342165,80.447647
8.954501,77.070625
8.347577,80.419759
8.251949,80.469926
8.027173,80.89291
7.895393,80.988042
7.647458,81.213197
7.241352,80.783926
7.21031,81.534525
7.201942,80.922261
7.060356,80.598767
6.428509,80.838542
57.976665,102.668786
56.284112,101.785413
55.93397,92.29324
52.825779,91.367186
52.234393,104.321875
36.492469,101.598958
36.192783,104.022917
36.13774,103.408517
36.121296,100.916936
36.117663,101.808886
36.0628,101.267324
36.056081,103.26875
35.932132,103.345182
35.876698,102.227243
31.528156,104.267268
31.480355,104.501457
31.127719,104.797982
30.848,104.843221
30.543096,104.989258
30.517018,104.417298
30.434844,104.310066
30.321692,104.271418
30.190454,103.231038
30.189583,104.51875
30.03644,104.049187
29.94375,103.232612
29.761696,103.9574
29.708105,104.649599
29.599895,104.617126
29.531748,104.914583
29.392395,104.07385
29.306255,103.477078
29.255262,103.632292
29.09513,90.378566
29.095213,104.733939
28.674241,102.206559
28.52251,104.626042
28.431078,103.789537
27.402645,103.550868
26.820253,101.783502
26.346947,103.270487
26.290762,99.978125
26.136007,99.955536
26.118799,101.666315
26.016159,102.461897
25.693068,100.648745
25.657192,91.89722
25.596421,103.723295
25.527083,92.631038
25.52604,92.712897
25.501605,102.172917
25.459036,103.758686
25.298266,104.102814
25.245654,99.209573
25.224404,101.410417
25.175545,103.820092
25.14375,103.602621
25.139998,102.782236
25.099311,104.838036
25.038556,102.932292
25.013675,103.282791
24.820323,104.542239
24.649321,99.214583
24.623123,100.448067
24.506716,98.809509
24.372969,102.578208
24.283736,93.68271
23.462017,91.814231
23.307937,95.35625
23.219707,95.36875
22.623773,95.682927
22.495122,92.228125
22.349563,96.326042
21.156255,96.318745
20.576712,94.639615
20.41087,95.481601
20.168785,95.586937
20.085417,94.422917
19.786887,97.092219
19.164673,99.039648
18.925459,95.578977
18.92752,99.122917
18.531233,102.5491
18.522013,99.622574
18.439659,102.946765
18.307753,99.8035
17.764675,100.560357
17.376187,96.036916
17.35294,96.155622
17.305071,103.739583
17.303103,96.407292
17.248467,96.039583
17.243734,98.971794
17.148796,104.262951
16.972114,103.976042
16.772725,102.617817
16.603534,103.453125
16.53714,101.650246
16.41155,101.79319
15.703079,100.16217
15.53544,99.446505
15.084676,102.489583
14.863445,101.560159
14.852408,101.086458
14.835896,99.656075
14.799654,98.596417
14.592853,101.839349
14.410439,99.127083
14.300292,102.765925
14.235406,99.234487
13.50625,99.60925
13.214461,100.965137
12.916373,99.629389
12.468709,99.792168
8.972899,98.793103
6.239739,100.768807
6.15479,101.271348
5.429853,101.210151
5.40679,101.302823
5.215657,101.099249
5.022917,102.905138
4.961478,100.976042
3.23672,101.751233
1.406112,103.673004
1.402416,103.805655
1.368797,103.81003
63.034291,112.477083
62.52486,113.896108
57.808554,114.032397
42.750852,119.696804
41.737994,119.4507
41.724341,117.838652
41.06611,115.76277
40.858896,114.052006
40.74123,119.762759
40.483149,116.837049
40.474267,118.965625
40.38734,116.66915
40.390244,118.278125
40.308087,116.612972
40.301934,107.030218
40.242757,119.954367
40.232216,115.602083
40.199283,118.305208
40.18125,117.2982
40.141403,119.050595
40.036884,119.705203
40.033694,117.441094
39.999537,118.146447
39.983124,119.195322
39.973381,113.808692
39.582239,111.429851
39.575195,113.278833
39.283432,115.231335
39.111907,115.2716
39.019,111.045168
38.743754,114.781246
38.739452,114.509882
38.61234,114.37103
38.597683,109.366928
38.566464,114.183716
38.323952,114.003125
38.251622,114.297326
38.052144,111.91463
37.977894,112.367294
37.885409,105.993648
37.626753,114.214499
37.517394,108.442471
37.514807,112.018906
37.44252,114.391797
37.326471,105.686735
37.198384,114.102428
37.008991,114.189083
36.898871,109.08949
36.833224,112.880824
36.836448,113.825796
36.826131,105.914583
36.556911,112.821223
36.5353,118.13127
36.487856,116.957931
36.404014,117.579409
36.395268,114.305208
36.321935,113.061458
36.310329,112.705355
36.277353,114.201251
36.268923,105.975883
36.233483,113.746102
36.16875,118.109066
36.104343,106.265649
36.05918,111.653206
36.041916,118.637668
35.942092,113.672101
35.897934,118.5354
35.880293,117.598958
35.832725,105.853787
35.794028,118.863811
35.761654,109.628554
35.739248,118.982218
35.690338,107.502042
35.690814,118.125504
35.637691,117.536932
35.637217,111.562075
35.603477,112.98125
35.480806,112.200378
35.477648,117.189858
35.435562,113.352732
35.427489,117.555075
35.39812,117.027927
35.329833,118.853685
35.223182,117.273055
35.211764,117.213705
35.19782,117.872804
34.93972,118.960331
34.924763,112.362625
34.897917,117.826547
34.831554,111.343487
34.773259,118.864079
34.715381,113.556222
34.708887,113.377072
34.692661,113.572344
34.61163,111.646642
34.540895,108.052405
34.533709,107.190232
34.523639,108.426801
34.459218,109.519268
34.42728,107.25203
34.381982,118.718892
34.380218,110.777405
34.340312,113.251977
34.239111,111.277851
34.201824,112.180208
34.167523,107.652083
34.047366,108.20599
33.7323,112.771743
33.710725,113.239135
33.489583,113.088068
33.294143,112.61875
33.280408,113.552083
33.212055,106.962052
33.135521,110.906388
33.120497,112.152624
33.08953,118.726991
33.039583,108.23125
33.034185,107.234492
32.982173,113.626216
32.961687,114.279772
32.762237,113.486093
32.758655,105.223366
32.675349,110.522215
32.65625,118.128495
32.646311,113.939596
32.60147,108.885337
32.557586,111.488542
32.519623,105.609609
32.502574,110.955723
32.494477,111.702159
32.473874,118.973958
32.407727,119.092984
32.398339,110.042585
32.371719,113.980691
32.36633,111.939583
32.340993,109.652246
32.277084,111.864582
32.243638,113.01468
32.194705,118.103125
32.177675,110.243874
32.159632,111.479674
32.149232,113.102504
32.140629,113.465951
32.122554,114.002032
32.103772,106.664468
32.101534,111.660023
32.0782,119.180369
32.06877,112.923518
32.069557,119.252083
32.06845,119.388958
32.048301,119.647518
32.025131,114.391818
32.023835,117.430208
32.019155,113.746636
31.981626,113.340625
31.973645,119.201688
31.929459,112.653683
31.906998,106.90625
31.907763,111.775787
31.89686,113.792708
31.889463,117.204958
31.884532,119.314504
31.86875,119.194997
31.864975,113.126682
31.856901,114.654862
31.848926,113.830573
31.814449,119.252782
31.813876,105.108888
31.794337,113.527083
31.789813,115.360006
31.788895,119.111458
31.784548,114.923958
31.760501,111.806364
31.739103,112.594473
31.705197,119.120365
31.667306,115.878609
31.650408,112.937928
31.636007,119.065393
31.588215,114.899033
31.567338,111.892024
31.561999,116.147164
31.528571,105.740905
31.524695,113.582821
31.497346,114.762948
31.49082,106.707092
31.459458,111.984208
31.447921,112.664587
31.390059,112.761458
31.389524,119.360538
31.388122,112.025654
31.368024,110.754285
31.346177,116.273971
31.340891,113.287726
31.340116,114.128399
31.337675,105.167526
31.335419,115.247917
31.317156,119.438859
31.30804,112.100567
31.30484,116.763542
31.286488,114.588808
31.265473,113.188069
31.243385,119.565625
31.239091,116.347729
31.215168,111.364591
31.198226,112.409689
31.194162,106.563703
31.171753,114.876042
31.16875,114.738542
31.154641,106.038038
31.153756,106.97148
31.135551,112.752185
31.104042,113.14627
31.094724,114.309375
31.08618,115.615691
31.060068,107.978125
31.057741,114.465124
31.043371,111.351819
31.026313,115.069516
31.0196,111.983203
31.018305,113.081175
31.014583,116.838362
30.957867,111.716005
30.954937,111.821205
30.944837,112.878192
30.905704,119.608849
30.890564,105.005335
30.876586,107.620336
30.876188,114.989318
30.840128,111.339583
30.834055,111.659595
30.820691,111.004304
30.828786,116.400599
30.824618,119.598997
30.805548,119.431465
30.802068,111.430493
30.786334,105.690327
30.760417,119.91156
30.746943,119.518715
30.741018,111.265625
30.732969,115.048958
30.725686,107.26963
30.720077,106.551073
30.71199,106.617161
30.696783,111.742685
30.695545,106.254809
30.631225,119.496746
30.622917,107.525781
30.610408,106.282292
30.586269,115.453141
30.580054,106.436458
30.561868,106.561458
30.546411,105.187694
30.539557,119.47289
30.533553,119.892114
30.497795,115.79305
30.475526,118.181053
30.468428,116.24678
30.467354,111.136557
30.451704,106.385417
30.453201,115.663542
30.417146,105.251815
30.41515,112.018396
30.348329,116.003125
30.323432,105.336458
30.284667,109.301717
30.276258,105.200415
30.257932,105.275348
30.247917,119.800191
30.234133,106.077083
30.227083,115.985417
30.198107,111.47285
30.165196,106.419092
30.156661,115.619558
30.15221,105.610444
30.140519,111.594792
30.077176,105.177083
30.039692,111.520988
30.013034,106.961942
30.010742,119.626565
29.96308,111.571803
29.937205,106.790643
29.920175,113.891406
29.916214,105.020585
29.907172,107.247917
29.902135,118.24701
29.894961,112.292563
29.886399,111.507333
29.83553,105.493799
29.799557,106.70797
29.792826,114.907292
29.785105,105.626042
29.766803,111.525576
29.765343,105.764662
29.717863,119.651042
29.714035,114.414876
29.7082,105.117299
29.71098,111.53909
29.692597,114.879846
29.680813,113.886415
29.652382,108.750505
29.613578,111.500929
29.586651,116.910472
29.542737,105.801042
29.540902,110.738993
29.495667,119.883495
29.483692,118.009853
29.48565,119.214583
29.451533,119.843456
29.426787,114.024089
29.417842,111.376655
29.403557,105.319032
29.399067,118.350412
29.37273,119.852083
29.368825,119.352176
29.353941,117.37016
29.346049,111.750545
29.332503,105.236458
29.328805,106.967391
29.29375,119.34375
29.290703,119.921454
29.288331,119.329857
29.256665,117.072917
29.223316,110.32427
29.206093,115.497694
29.207995,116.899326
29.198674,111.175984
29.164392,113.507298
29.162139,105.662197
29.135368,117.382073
29.132792,118.945296
29.130875,119.472859
28.994804,111.27531
28.992193,119.479744
28.985312,115.126042
28.98125,114.327465
28.957502,119.621763
28.947142,119.33125
28.899391,113.778004
28.874558,118.308778
28.851409,117.69801
28.838856,119.634315
28.834953,119.893583
28.829844,115.141955
28.829302,118.89692
28.819088,118.263858
28.812114,117.185685
28.777094,110.92707
28.776803,111.142028
28.718499,110.272258
28.704724,105.311187
28.691223,118.105729
28.68859,118.838542
28.675762,111.527789
28.67154,111.626042
28.658595,116.799019
28.6508,114.550306
28.637764,117.14375
28.635077,109.279348
28.608132,115.200947
28.578952,117.736356
28.560264,119.246443
28.553537,117.424664
28.535654,119.21875
28.528954,117.257964
28.512334,115.093158
28.509998,117.057506
28.507713,117.486599
28.487004,116.929497
28.473318,118.544006
