170944;;6.300000000000001;;21.599999999999998|||
170946;;5.3999999999999995;;12.499999999999998|||
188793;;9.0;;37.4|||
188794;;15.2;;11.200000000000001|||
180518;;45.800000000000004;;102.1|||
188203;;0.5;;28.6|||
188204;;0.8;;21.4|||
188206;;15.5;;1.3|||
188212;;0.3;;28.799999999999997|||
189479;;1.8;;7.8|||
171299;;3.9000000000000004;;15.5|||
188216;;6.199999999999999;;7.6|||
188218;;4.6;;17.900000000000002|||
180521;;0.6;;18.900000000000002|||
189493;;1.8;;7.8|||
190312;;0.5;;2.2|||
186353;;3.8000000000000003;;4.1|||
191885;;12.2;;4.6000000000000005|||
183553;;0.0;;26.0|||
183577;;0.0;;11.399999999999999|||
191781;;3.0;;8.799999999999999|||
192028;;0.4;;6.2|||
192029;;0.7;;4.199999999999999|||
192053;;0.0;;2.5|||
170959;;8.299999999999999;;4.1|||
170960;;6.2;;11.299999999999999|||
183601;;0.0;;15.9|||
183794;;0.0;;31.199999999999996|||
191953;;6.699999999999999;;6.8999999999999995|||
192055;;0.0;;4.9|||
192065;;0.0;;2.5|||
180255;;0.0;;6.300000000000001|||
180256;;0.0;;7.1|||
180268;;10.5;;6.0|||
185656;;0.0;;0.0|||
192100;;11.6;;0.8999999999999999|||
215428;;8.6;;111.49999999999999|||
215430;;8.6;;111.49999999999999|||
172745;;13.900000000000002;;8.5|||
172746;;21.1;;13.100000000000001|||
172750;;27.799999999999997;;20.1|||
172751;;27.799999999999997;;20.1|||
175717;;0.4;;11.2|||
176108;;9.6;;13.399999999999999|||
176341;;17.5;;28.8|||
153826;;15.099999999999998;;48.00000000000001|||
154051;;2.9000000000000004;;10.600000000000001|||
173996;;1.5;;21.8|||
170086;;6.5;;31.5|||
154052;;3.8;;9.200000000000001|||
154053;;10.0;;25.099999999999998|||
175289;;0.0;;3.1|||
172599;;18.6;;18.9|||
172600;;17.5;;20.4|||
172602;;14.200000000000001;;18.9|||
172710;;17.2;;15.3|||
172719;;17.8;;29.400000000000002|||
172735;;21.1;;13.100000000000001|||
175287;;6.7;;27.3|||
172737;;21.1;;13.100000000000001|||
169073;;11.999999999999998;;27.299999999999997|||
169074;;11.999999999999998;;27.299999999999997|||
169075;;11.999999999999998;;27.299999999999997|||
176135;;10.600000000000001;;15.4|||
176346;;4.4;;17.8|||
149635;;16.9;;45.10000000000001|||
153823;;7.5;;49.4|||
153824;;37.3;;0.0|||
179662;;8.2;;41.0|||
179664;;9.4;;65.1|||
173399;;2.9;;1.1|||
173400;;2.9;;1.1|||
173402;;5.6;;3.0|||
166722;;12.600000000000001;;8.2|||
153821;;13.900000000000002;;11.200000000000001|||
153822;;22.8;;53.4|||
155295;;0.0;;40.39999999999999|||
173407;;11.299999999999999;;10.8|||
173409;;8.0;;6.5|||
170604;;25.9;;30.5|||
170612;;17.2;;15.3|||
170613;;10.600000000000001;;10.9|||
170651;;19.2;;30.099999999999998|||
166718;;15.0;;7.800000000000001|||
156724;;49.9;;45.3|||
155179;;0.8;;57.1|||
155180;;1.9;;13.6|||
155182;;2.4;;23.7|||
170581;;30.100000000000005;;36.7|||
175318;;13.8;;70.4|||
166716;;6.4;;25.400000000000002|||
172738;;21.1;;13.100000000000001|||
172742;;21.1;;13.100000000000001|||
172743;;21.1;;13.100000000000001|||
209064;;0.0;;11.8|||
156689;;0.30000000000000004;;42.5|||
150600;;10.700000000000001;;0.0|||
150601;;1.6;;0.2|||
209065;;2.2;;12.399999999999999|||
156695;;0.7000000000000001;;44.60000000000001|||
150602;;0.0;;0.5|||
193128;;5.6;;15.4|||
156713;;0.6000000000000001;;49.7|||
150603;;0.0;;3.5|||
149632;;30.3;;72.30000000000001|||
149633;;19.7;;46.3|||
150597;;11.900000000000002;;0.5|||
150598;;12.7;;0.1|||
197582;;3.1000000000000005;;15.900000000000002|||
197584;;0.0;;0.8|||
191525;;21.200000000000003;;17.4|||
173931;;1.2000000000000002;;2.7|||
173932;;1.2000000000000002;;2.7|||
186084;;0.2;;13.600000000000001|||
176076;;1.8;;9.6|||
184549;;0.0;;1.7|||
184552;;0.0;;4.6|||
185066;;2.6;;21.700000000000003|||
185272;;0.0;;11.7|||
185277;;0.1;;0.6|||
178312;;2.5;;15.3|||
179127;;3.9000000000000004;;36.900000000000006|||
179131;;0.0;;0.0|||
184315;;0.1;;33.6|||
163219;;3.0;;18.7|||
176100;;4.8;;6.5|||
186033;;1.9;;0.9|||
186036;;1.9;;0.9|||
186037;;1.9;;0.9|||
185347;;11.0;;16.4|||
185348;;2.0;;16.7|||
185349;;3.5000000000000004;;16.1|||
170566;;9.9;;16.1|||
179214;;9.700000000000001;;18.599999999999998|||
170568;;9.9;;16.1|||
160460;;0.0;;0.0|||
178236;;3.5;;38.900000000000006|||
178256;;9.9;;53.1|||
181332;;0.0;;0.4|||
180378;;2.2;;1.8000000000000003|||
179818;;5.5;;32.5|||
170057;;0.0;;1.2|||
160690;;0.2;;0.0|||
160695;;0.2;;0.0|||
183117;;0.2;;5.5|||
187127;;0.0;;0.4|||
187128;;0.0;;0.8999999999999999|||
186032;;1.9;;0.9|||
185021;;47.3;;26.5|||
185838;;0.0;;0.8|||
196372;;40.89999999999999;;52.3|||
179539;;7.5;;4.2|||
179804;;8.5;;49.1|||
180620;;0.4;;0.0|||
185350;;3.5000000000000004;;16.1|||
178306;;4.6;;37.300000000000004|||
179994;;1.2000000000000002;;17.400000000000002|||
179995;;0.8;;19.6|||
182686;;0.1;;17.1|||
197585;;0.0;;1.8|||
197586;;0.0;;18.4|||
194241;;0.0;;0.7|||
194261;;0.0;;3.8|||
194262;;0.0;;3.8|||
194263;;0.0;;3.8|||
167438;;11.0;;25.1|||
167447;;22.1;;23.5|||
167448;;25.1;;29.0|||
167449;;28.400000000000002;;5.800000000000001|||
191527;;21.200000000000003;;17.4|||
182429;;0.1;;4.3|||
182430;;12.1;;8.799999999999999|||
182431;;5.5;;6.800000000000001|||
182433;;2.1;;2.1|||
183669;;2.8;;1.0|||
184707;;0.4;;0.0|||
193767;;0.0;;3.7|||
193768;;0.0;;3.6|||
194264;;0.0;;3.8|||
194266;;0.0;;3.8|||
192926;;0.0;;11.6|||
192933;;2.4;;4.1|||
192935;;0.2;;2.2|||
192944;;0.4;;3.3|||
183087;;1.0;;38.3|||
183090;;2.0;;7.300000000000001|||
187350;;17.8;;7.699999999999999|||
185873;;0.0;;0.0|||
185877;;0.0;;8.200000000000001|||
185927;;0.0;;11.200000000000001|||
185930;;0.0;;5.7|||
197325;;105.3;;31.800000000000004|||
192947;;1.6;;0.5|||
195564;;5.5;;27.999999999999993|||
177856;;2.1;;26.6|||
177858;;0.0;;51.900000000000006|||
177859;;0.2;;41.8|||
177860;;0.2;;41.8|||
177861;;0.0;;14.0|||
177863;;1.3;;12.399999999999999|||
197934;;13.9;;53.099999999999994|||
197982;;26.2;;56.7|||
198501;;8.299999999999999;;50.699999999999996|||
184736;;3.3;;2.0|||
181321;;0.0;;0.0|||
180899;;36.99999999999999;;10.299999999999999|||
197346;;18.6;;19.3|||
167469;;12.399999999999999;;2.9000000000000004|||
191514;;8.3;;7.3|||
191516;;26.8;;17.6|||
191517;;18.7;;18.8|||
191519;;18.3;;24.0|||
191521;;20.2;;20.299999999999997|||
188802;;25.9;;36.900000000000006|||
188807;;19.900000000000002;;39.2|||
188811;;0.0;;11.9|||
195074;;2.6;;6.800000000000001|||
195075;;1.2;;9.8|||
180904;;0.0;;2.0|||
178297;;3.6;;26.9|||
178307;;5.5;;36.1|||
178310;;4.6;;37.300000000000004|||
167434;;7.4;;21.8|||
167436;;17.2;;31.4|||
192925;;0.0;;13.6|||
177864;;0.2;;45.300000000000004|||
177865;;0.0;;23.3|||
177866;;19.8;;2.8|||
177867;;10.0;;1.1|||
184016;;0.0;;0.0|||
179538;;10.7;;0.6|||
176578;;0.30000000000000004;;5.6|||
177824;;3.4;;2.6|||
175986;;15.999999999999998;;12.4|||
173626;;1.6000000000000003;;2.9000000000000004|||
173628;;1.6000000000000003;;2.9000000000000004|||
173646;;0.2;;3.0|||
203062;;2.2;;6.4|||
203068;;2.2;;6.4|||
201418;;1.4;;14.0|||
201419;;2.4;;28.099999999999998|||
202805;;0.1;;22.5|||
200847;;4.0;;3.1999999999999997|||
202305;;23.299999999999997;;72.3|||
203299;;0.4;;0.1|||
202499;;0.0;;39.2|||
202945;;7.3;;14.8|||
203096;;4.0;;3.1999999999999997|||
202502;;0.0;;57.4|||
202111;;4.0;;6.199999999999999|||
196799;;2.2;;6.4|||
202364;;2.2;;6.4|||
196800;;2.2;;6.4|||
203475;;3.4;;17.8|||
196776;;2.2;;6.4|||
196798;;2.2;;6.4|||
203072;;2.2;;6.4|||
203073;;2.2;;6.4|||
202319;;59.50000000000001;;32.0|||
202020;;17.299999999999997;;54.800000000000004|||
141799;;6.9;;2.6|||
200283;;33.4;;12.6|||
184020;;0.0;;0.0|||
184023;;0.0;;0.0|||
184024;;0.0;;0.0|||
179462;;1.1;;0.0|||
179463;;6.0;;4.6|||
173676;;0.0;;0.0|||
182330;;0.0;;0.0|||
182353;;0.0;;1.2000000000000002|||
182401;;5.8;;26.499999999999996|||
182411;;2.9;;0.0|||
184007;;0.0;;0.0|||
179457;;12.6;;2.4000000000000004|||
179913;;15.2;;6.8999999999999995|||
184009;;2.8;;0.0|||
185429;;0.4;;0.0|||
185430;;0.0;;0.0|||
203176;;0.0;;0.0|||
200730;;25.3;;0.0|||
203017;;1.0;;31.299999999999997|||
203018;;1.7000000000000002;;0.0|||
200602;;30.6;;145.8|||
203043;;18.8;;22.900000000000002|||
199865;;0.8;;0.0|||
203395;;0.8;;10.5|||
202210;;0.0;;0.0|||
144655;;0.0;;35.900000000000006|||
203564;;0.0;;33.4|||
200595;;0.0;;0.0|||
198003;;0.0;;0.0|||
203989;;0.0;;0.0|||
203988;;0.0;;0.0|||
204244;;0.0;;15.8|||
202306;;0.0;;0.0|||
202344;;0.0;;0.0|||
202941;;0.0;;0.0|||
202942;;0.0;;28.899999999999995|||
201979;;0.0;;146.79999999999998|||
202275;;1.0999999999999999;;23.9|||
203675;;1.9;;0.0|||
203668;;16.3;;0.0|||
203670;;1.2;;169.99999999999997|||
203672;;0.0;;184.49999999999997|||
202211;;83.69999999999999;;92.4|||
202217;;83.69999999999999;;0.0|||
202295;;6.4;;28.6|||
203074;;2.2;;0.0|||
203075;;2.2;;6.4|||
200704;;0.1;;0.0|||
202501;;0.0;;0.0|||
199881;;0.0;;140.0|||
201362;;0.0;;0.0|||
201340;;0.0;;0.0|||
201364;;0.0;;0.0|||
201343;;0.0;;86.4|||
202936;;130.20000000000002;;108.5|||
202792;;0.0;;0.6|||
202940;;96.3;;136.60000000000002|||
202307;;0.0;;0.0|||
203200;;0.0;;0.0|||
203201;;0.0;;0.0|||
203015;;0.0;;0.0|||
203016;;0.8;;25.1|||
202324;;0.0;;0.0|||
202329;;0.0;;32.0|||
202347;;0.0;;79.6|||
200314;;0.0;;0.0|||
203039;;0.0;;0.0|||
207394;;0.1;;0.0|||
202335;;22.8;;133.7|||
202349;;0.0;;82.0|||
200729;;0.0;;0.0|||
203076;;2.2;;0.0|||
203040;;35.6;;47.699999999999996|||
202490;;0.1;;0.0|||
201378;;0.0;;49.699999999999996|||
201363;;149.2;;38.300000000000004|||
202946;;7.3;;14.8|||
197135;;11.3;;10.6|||
203182;;0.0;;0.0|||
202354;;13.5;;76.49999999999999|||
197623;;0.7;;132.8|||
202800;;24.5;;23.600000000000005|||
202799;;0.0;;0.0|||
203169;;0.0;;0.0|||
197133;;8.100000000000001;;12.1|||
200769;;0.5;;24.299999999999997|||
203042;;16.5;;55.80000000000001|||
202934;;66.9;;9.8|||
170913;;11.5;;7.199999999999999|||
197648;;0.7;;1.7|||
192031;;0.0;;0.0|||
192033;;0.0;;0.0|||
192034;;0.0;;0.0|||
192035;;0.0;;0.0|||
196561;;19.8;;120.80000000000001|||
190111;;0.0;;19.1|||
190112;;0.0;;32.599999999999994|||
190113;;0.0;;14.9|||
190337;;1.4000000000000001;;7.5|||
190686;;3.6000000000000005;;0.30000000000000004|||
191224;;0.0;;4.3999999999999995|||
195640;;31.5;;24.699999999999996|||
193171;;46.6;;37.49999999999999|||
193172;;53.10000000000001;;71.4|||
194242;;3.6;;4.6|||
194252;;1.9;;0.0|||
194573;;24.599999999999998;;8.200000000000001|||
184000;;7.0;;12.000000000000004|||
193173;;63.599999999999994;;86.8|||
193174;;35.699999999999996;;20.1|||
193220;;14.999999999999998;;19.3|||
193223;;13.6;;46.800000000000004|||
193224;;25.1;;11.4|||
193225;;53.10000000000001;;71.4|||
190811;;1.1;;27.8|||
190814;;2.1;;29.0|||
190815;;2.4;;26.0|||
187370;;2.4000000000000004;;0.0|||
194189;;4.3;;23.600000000000005|||
194190;;0.0;;35.0|||
183845;;2.1999999999999997;;0.1|||
194359;;0.0;;0.0|||
194360;;0.0;;0.0|||
195608;;0.8;;6.4|||
195636;;1.5;;6.4|||
187484;;17.6;;8.2|||
195764;;10.0;;12.5|||
188561;;0.0;;8.1|||
194710;;5.0;;10.799999999999999|||
195637;;48.300000000000004;;71.60000000000001|||
195641;;31.5;;24.699999999999996|||
187452;;1.3;;9.9|||
190650;;0.7;;38.1|||
190803;;3.4000000000000004;;21.499999999999996|||
186729;;1.2;;8.8|||
195949;;12.0;;40.49999999999999|||
194695;;0.7;;6.3999999999999995|||
180213;;19.799999999999997;;6.7|||
197578;;6.4;;14.299999999999997|||
166498;;2.9000000000000004;;13.100000000000001|||
166510;;14.399999999999999;;46.5|||
166511;;14.399999999999999;;101.2|||
187062;;0.1;;0.8999999999999999|||
195605;;0.4;;6.6000000000000005|||
176502;;0.0;;1.1|||
193848;;1.1;;2.1|||
191483;;8.6;;20.6|||
197581;;6.4;;14.299999999999997|||
166512;;15.8;;115.60000000000001|||
193507;;6.8999999999999995;;9.5|||
188902;;4.3;;0.8999999999999999|||
190393;;0.1;;7.3999999999999995|||
195607;;0.8;;6.4|||
193785;;0.0;;0.2|||
191969;;2.0;;10.4|||
190370;;0.1;;4.8|||
190560;;22.6;;4.8|||
190565;;26.8;;4.199999999999999|||
193236;;0.0;;0.0|||
193226;;26.400000000000002;;14.3|||
190295;;0.0;;0.0|||
190297;;0.0;;0.0|||
190298;;25.200000000000003;;0.0|||
175941;;0.8999999999999999;;0.9|||
186742;;0.2;;11.5|||
192948;;2.1;;0.4|||
194525;;5.800000000000001;;36.8|||
194528;;12.5;;30.6|||
194530;;17.299999999999997;;30.0|||
188578;;0.5;;2.1|||
193154;;5.2;;53.10000000000001|||
193155;;25.1;;11.4|||
193156;;53.10000000000001;;71.4|||
193157;;63.599999999999994;;86.8|||
193159;;46.6;;86.8|||
193162;;64.9;;79.89999999999999|||
193164;;53.10000000000001;;71.4|||
188133;;1.4;;44.3|||
192612;;0.0;;0.5|||
192613;;1.1;;0.0|||
192614;;0.0;;0.0|||
171352;;5.8;;0.7|||
192949;;1.4;;6.1000000000000005|||
192992;;0.7;;0.7|||
195238;;4.9;;7.1|||
191428;;8.899999999999999;;3.5|||
194534;;26.199999999999996;;6.300000000000001|||
194536;;17.0;;15.299999999999999|||
193676;;9.8;;11.799999999999999|||
193677;;7.2;;3.1000000000000005|||
193683;;6.0;;6.7|||
193131;;4.6;;14.9|||
193132;;1.6;;8.3|||
188590;;0.2;;2.6|||
188592;;1.1;;2.0|||
197657;;2.0;;8.8|||
193169;;53.10000000000001;;71.4|||
192615;;1.1;;0.0|||
192616;;1.1;;0.0|||
196302;;23.400000000000002;;13.0|||
196769;;2.0;;82.7|||
193691;;12.3;;4.2|||
193695;;13.999999999999998;;9.3|||
187066;;1.2;;0.5|||
187067;;3.8;;0.0|||
197679;;0.6000000000000001;;0.4|||
189295;;0.0;;15.899999999999999|||
191897;;3.7;;5.000000000000001|||
189099;;0.1;;3.5|||
197658;;5.399999999999999;;1.7|||
197660;;5.4;;21.8|||
197661;;5.4;;21.8|||
197662;;5.4;;21.8|||
166430;;9.5;;9.2|||
195461;;1.7000000000000002;;2.7|||
195462;;0.8;;3.2|||
195467;;3.2;;14.6|||
195470;;0.0;;0.0|||
170896;;0.0;;8.9|||
196773;;2.4000000000000004;;81.2|||
196774;;2.4000000000000004;;81.2|||
196775;;2.4000000000000004;;81.2|||
196778;;1.0999999999999999;;83.60000000000001|||
187068;;1.2;;0.5|||
187070;;1.1;;1.1|||
192027;;0.30000000000000004;;0.5|||
192030;;0.30000000000000004;;0.5|||
197004;;0.0;;14.2|||
189103;;0.2;;2.9|||
189105;;0.2;;3.4999999999999996|||
166483;;0.0;;3.4|||
166489;;0.0;;1.2|||
166493;;5.8;;12.399999999999999|||
188145;;10.100000000000001;;28.000000000000004|||
188163;;4.8;;6.599999999999999|||
188176;;10.0;;12.299999999999999|||
187395;;0.0;;0.3|||
194538;;7.0;;7.9|||
194539;;6.3;;9.499999999999998|||
194540;;9.299999999999999;;13.499999999999998|||
193143;;10.7;;19.1|||
193144;;7.7;;43.099999999999994|||
193145;;40.4;;23.2|||
193146;;5.2;;53.10000000000001|||
193149;;40.4;;23.2|||
193150;;5.2;;53.10000000000001|||
193151;;40.4;;23.2|||
176968;;11.6;;14.700000000000001|||
186738;;0.1;;6.3|||
192605;;0.0;;4.4|||
192606;;0.1;;3.8000000000000003|||
192607;;1.1;;0.0|||
192608;;0.3;;0.2|||
193663;;0.0;;1.2|||
196779;;1.0;;36.2|||
197577;;7.999999999999999;;8.499999999999998|||
195879;;0.0;;8.1|||
193152;;5.2;;53.10000000000001|||
191906;;3.9000000000000004;;10.9|||
192609;;0.3;;0.2|||
192610;;0.0;;0.0|||
192611;;0.0;;1.3|||
166059;;4.9;;0.4|||
166070;;70.79999999999998;;0.0|||
166069;;14.3;;0.2|||
200273;;0.0;;0.0|||
208097;;0.4;;46.5|||
200378;;0.4;;12.7|||
198212;;30.299999999999997;;21.8|||
197931;;0.0;;40.2|||
198726;;4.6;;51.0|||
198998;;22.7;;39.9|||
200280;;39.4;;49.699999999999996|||
198735;;30.4;;10.6|||
167555;;251.2;;176.1|||
167556;;264.9;;188.10000000000002|||
167563;;79.9;;102.4|||
167568;;120.8;;109.0|||
167571;;120.8;;109.0|||
206150;;0.4;;77.4|||
206151;;0.4;;77.4|||
206152;;0.4;;77.4|||
188662;;0.0;;24.1|||
198610;;57.699999999999996;;22.0|||
199447;;78.8;;70.5|||
199470;;0.8;;31.8|||
199472;;0.30000000000000004;;13.8|||
200312;;18.4;;3.3|||
200309;;41.0;;16.2|||
197469;;0.0;;0.0|||
198052;;11.3;;78.9|||
198053;;65.60000000000001;;54.60000000000001|||
199976;;19.4;;22.2|||
199982;;0.0;;0.0|||
198371;;2.7;;0.1|||
196891;;243.3;;30.500000000000007|||
197470;;0.0;;0.0|||
198089;;18.3;;55.300000000000004|||
199967;;0.0;;45.099999999999994|||
199971;;45.099999999999994;;20.1|||
186953;;1.0;;0.9999999999999999|||
198093;;6.8;;9.4|||
198094;;12.899999999999999;;10.5|||
198095;;12.899999999999999;;10.5|||
205352;;0.4;;77.4|||
205356;;0.0;;69.9|||
206149;;0.4;;77.4|||
199972;;30.500000000000004;;13.3|||
197500;;0.4;;60.7|||
197501;;1.5;;87.3|||
197503;;14.5;;100.90000000000002|||
186954;;1.0;;0.30000000000000004|||
186955;;1.0;;0.30000000000000004|||
186956;;1.0;;0.30000000000000004|||
186957;;1.0;;0.9999999999999999|||
199436;;0.1;;0.8999999999999999|||
197504;;16.299999999999997;;70.0|||
198611;;57.699999999999996;;22.0|||
200561;;20.0;;61.199999999999996|||
198515;;3.5000000000000004;;5.9|||
199286;;3.5999999999999996;;1.1|||
199306;;3.5999999999999996;;1.1|||
206704;;16.3;;62.199999999999996|||
199439;;1.1;;136.20000000000002|||
199442;;84.30000000000001;;104.2|||
200310;;9.6;;110.7|||
265066;;4.2;;4.800000000000001|||
206153;;0.4;;77.4|||
206154;;0.4;;77.4|||
199443;;0.2;;17.5|||
199444;;78.8;;70.5|||
199445;;20.5;;88.70000000000002|||
206155;;0.4;;76.0|||
167456;;241.80000000000004;;169.40000000000003|||
200563;;26.6;;85.60000000000001|||
200571;;0.0;;35.5|||
200572;;0.0;;52.099999999999994|||
175081;;3.8;;1.1|||
199973;;0.0;;56.400000000000006|||
196071;;33.0;;71.2|||
197894;;58.5;;86.7|||
197897;;67.2;;119.5|||
199383;;86.5;;62.9|||
166072;;38.800000000000004;;16.9|||
166074;;1.6;;2.3|||
200414;;9.799999999999999;;13.000000000000002|||
200416;;9.799999999999999;;13.000000000000002|||
200417;;7.9;;9.100000000000001|||
262542;;0.1;;3.0|||
262543;;10.499999999999998;;4.5|||
196997;;4.1;;16.1|||
198239;;76.19999999999999;;22.700000000000003|||
194025;;36.2;;85.00000000000001|||
197505;;12.5;;17.2|||
197445;;0.0;;12.3|||
197896;;52.0;;118.10000000000001|||
168403;;4.6;;44.2|||
200894;;3.2;;52.6|||
197488;;11.200000000000001;;1.6|||
197489;;32.4;;3.3000000000000003|||
166192;;5.7;;2.4|||
166203;;12.599999999999998;;2.0|||
197496;;1.3;;88.10000000000001|||
197506;;9.7;;96.9|||
197507;;14.5;;100.90000000000002|||
197508;;16.299999999999997;;70.0|||
198734;;30.4;;10.6|||
200136;;26.9;;1.9000000000000001|||
196074;;44.8;;49.199999999999996|||
197053;;1.0;;36.2|||
197056;;1.0;;26.0|||
197058;;9.9;;49.0|||
197903;;63.5;;110.3|||
197925;;48.0;;49.099999999999994|||
197920;;48.0;;49.099999999999994|||
200279;;31.9;;16.1|||
197813;;0.0;;0.0|||
167218;;0.2;;23.999999999999996|||
197497;;1.3;;88.10000000000001|||
197502;;1.5;;86.1|||
198559;;1.4000000000000001;;26.1|||
187393;;4.8;;1.3|||
200311;;9.6;;110.7|||
200142;;0.5;;55.39999999999999|||
200143;;46.800000000000004;;55.8|||
197482;;25.3;;0.9000000000000001|||
200169;;0.30000000000000004;;87.69999999999999|||
197814;;0.0;;1.7|||
199814;;0.0;;7.5|||
198240;;5.4;;2.3|||
198246;;7.8999999999999995;;2.2|||
198993;;48.0;;49.099999999999994|||
199007;;50.3;;12.1|||
199043;;9.799999999999999;;2.3|||
200281;;39.4;;49.699999999999996|||
197900;;63.5;;110.3|||
197899;;55.8;;63.400000000000006|||
197901;;68.0;;98.10000000000001|||
199386;;33.4;;12.6|||
166076;;11.3;;10.0|||
166077;;50.7;;0.0|||
166180;;0.0;;0.2|||
166182;;0.0;;98.5|||
197490;;18.1;;23.500000000000004|||
167551;;85.2;;73.39999999999999|||
198214;;38.5;;104.89999999999999|||
200278;;54.199999999999996;;44.7|||
166190;;4.0;;3.8|||
197491;;15.1;;49.1|||
197493;;14.5;;100.90000000000002|||
197495;;1.5;;86.1|||
167294;;16.099999999999998;;15.5|||
206545;;46.20000000000001;;2.2|||
204001;;0.2;;26.4|||
206030;;1.8;;9.0|||
206879;;18.1;;82.1|||
206397;;0.0;;89.5|||
206660;;0.0;;82.2|||
206668;;0.0;;63.5|||
206672;;0.1;;97.19999999999999|||
202004;;47.3;;122.90000000000002|||
202006;;37.1;;41.300000000000004|||
207521;;15.3;;27.5|||
208491;;11.899999999999999;;46.5|||
206678;;0.0;;63.5|||
203020;;1.6999999999999997;;25.6|||
206880;;17.2;;102.49999999999999|||
200365;;0.5;;23.299999999999997|||
207496;;5.7;;14.500000000000002|||
207515;;2.9000000000000004;;9.100000000000001|||
203044;;55.0;;85.6|||
203019;;1.4;;21.1|||
201985;;36.0;;51.2|||
147153;;99.80000000000001;;27.3|||
147830;;22.4;;111.1|||
207502;;5.1;;15.3|||
206674;;0.2;;107.6|||
206675;;0.1;;97.19999999999999|||
206676;;0.1;;97.6|||
203021;;1.1;;32.5|||
206875;;48.2;;107.40000000000002|||
202245;;53.10000000000001;;83.59999999999998|||
206032;;1.8;;9.0|||
206033;;12.500000000000002;;10.299999999999999|||
206034;;25.2;;34.1|||
204003;;0.1;;75.2|||
204102;;71.5;;39.6|||
202261;;28.4;;103.60000000000001|||
204101;;168.9;;37.20000000000001|||
203958;;0.0;;48.1|||
196562;;19.8;;120.80000000000001|||
147570;;0.4;;0.0|||
207837;;1.5999999999999999;;42.49999999999999|||
207838;;0.4;;23.300000000000004|||
207839;;0.7;;40.9|||
209276;;30.5;;3.7|||
209277;;4.300000000000001;;8.7|||
209316;;21.700000000000003;;27.0|||
147560;;0.4;;0.0|||
208686;;3.8000000000000003;;28.0|||
208744;;25.299999999999997;;35.300000000000004|||
210170;;26.7;;11.6|||
206408;;16.799999999999997;;114.8|||
209271;;20.900000000000002;;5.6|||
209043;;18.6;;56.2|||
210149;;26.7;;11.6|||
210153;;26.7;;11.6|||
207914;;9.5;;16.799999999999997|||
202003;;47.3;;122.90000000000002|||
208131;;0.0;;90.2|||
209044;;4.3;;10.899999999999999|||
208646;;0.5;;51.3|||
209005;;0.4;;30.599999999999994|||
210158;;19.2;;6.800000000000001|||
207541;;6.800000000000001;;10.999999999999998|||
201993;;47.3;;122.90000000000002|||
207539;;2.5;;7.699999999999999|||
207543;;4.7;;7.199999999999999|||
210136;;26.7;;11.6|||
262552;;6.6;;7.6|||
262553;;6.6;;19.5|||
262554;;1.6;;2.5|||
207931;;17.0;;73.9|||
210138;;26.7;;11.6|||
210148;;26.7;;11.6|||
202008;;26.6;;62.60000000000001|||
208506;;1.4;;24.5|||
208711;;3.0;;26.0|||
262549;;15.4;;53.49999999999999|||
262550;;9.0;;16.7|||
262551;;8.5;;30.6|||
206409;;8.8;;59.6|||
202264;;34.8;;149.3|||
208512;;12.100000000000001;;13.3|||
208745;;25.299999999999997;;35.300000000000004|||
208746;;25.299999999999997;;35.300000000000004|||
208934;;0.1;;25.799999999999997|||
206679;;26.3;;94.9|||
206410;;9.5;;52.4|||
206411;;46.300000000000004;;55.30000000000001|||
207886;;33.699999999999996;;10.9|||
210164;;26.7;;11.6|||
210167;;26.7;;11.6|||
209511;;13.5;;10.3|||
199211;;32.6;;129.2|||
199210;;0.2;;33.9|||
199213;;27.900000000000002;;157.0|||
200601;;0.2;;33.9|||
207436;;0.7;;55.9|||
202786;;10.2;;142.5|||
207410;;0.0;;37.3|||
207579;;0.0;;72.6|||
209299;;19.800000000000004;;34.1|||
147544;;0.4;;0.0|||
207017;;27.8;;0.0|||
147868;;0.0;;0.0|||
147878;;0.0;;0.0|||
202252;;28.0;;151.5|||
209301;;30.0;;20.4|||
209306;;30.700000000000003;;24.1|||
207428;;0.0;;56.8|||
207411;;0.0;;72.6|||
207581;;0.0;;67.29999999999998|||
207582;;0.0;;67.29999999999998|||
207840;;0.5;;20.4|||
209310;;30.0;;20.4|||
207019;;4.8;;44.800000000000004|||
206882;;0.6000000000000001;;22.799999999999997|||
208096;;0.2;;37.8|||
205597;;27.0;;139.3|||
206889;;0.4;;51.099999999999994|||
202001;;37.3;;147.4|||
207836;;1.2000000000000002;;19.3|||
147881;;0.0;;0.0|||
147885;;0.3;;0.0|||
209313;;19.800000000000004;;34.1|||
209315;;30.0;;20.4|||
203307;;0.0;;40.3|||
202100;;7.3;;34.10000000000001|||
204154;;0.2;;0.5|||
204155;;18.5;;0.2|||
204156;;5.999999999999999;;0.1|||
204157;;65.1;;25.899999999999995|||
197803;;0.0;;55.8|||
197804;;0.0;;48.0|||
168048;;218.6;;155.5|||
200030;;3.7;;53.800000000000004|||
200028;;3.7;;19.1|||
200129;;0.0;;132.0|||
200120;;3.9999999999999996;;42.1|||
196307;;61.3;;39.199999999999996|||
194976;;5.0;;0.2|||
196037;;7.9;;14.6|||
197889;;72.9;;110.0|||
197891;;72.9;;110.0|||
203964;;0.1;;96.69999999999999|||
167572;;120.8;;109.0|||
167573;;120.8;;109.0|||
195996;;7.9;;14.6|||
195998;;11.9;;51.3|||
